2	12	241.05353	0.16199	0.04551	-0.15352	-0.02401													
2	12	241.05409	0.1659	0.04804	-0.15587	-0.02998													
2	12	241.05464	0.16549	0.04878	-0.15504	-0.03033													
2	12	241.05521	0.1704	0.0516	-0.15897	-0.03289													
2	12	241.05576	0.17144	0.04892	-0.161	-0.03277													
2	12	241.0563	0.17308	0.04727	-0.16445	-0.02543													
2	12	241.05687	0.16827	0.03895	-0.16217	-0.02153													
2	12	241.05742	0.17477	0.03616	-0.16906	-0.02541													
2	12	241.05798	0.1701	0.03763	-0.16409	-0.02415													
2	12	241.05853	0.17197	0.03521	-0.16617	-0.0265													
2	12	241.05908	0.16495	0.04003	-0.15868	-0.02006													
2	12	241.05965	0.16973	0.03402	-0.16438	-0.02486													
2	12	241.0602	0.1599	0.03566	-0.15396	-0.02413													
2	12	241.06076	0.16483	0.03512	-0.1592	-0.02397													
2	12	241.06131	0.16914	0.03792	-0.16345	-0.0209													
2	12	241.06187	0.17486	0.03535	-0.17062	-0.01423													
2	12	241.06242	0.18169	0.03768	-0.1767	-0.0191													
2	12	241.06297	0.18066	0.03586	-0.17554	-0.02286													
2	12	241.06354	0.17884	0.03958	-0.17179	-0.0293													
2	12	241.06409	0.17596	0.04098	-0.16938	-0.02406													
2	12	241.06465	0.17489	0.04195	-0.16797	-0.02442													
2	12	241.0652	0.18559	0.04105	-0.17965	-0.02183													
2	12	241.06575	0.18306	0.03833	-0.17779	-0.02033													
2	12	241.06631	0.18865	0.04264	-0.18254	-0.02105													
2	12	241.06686	0.1939	0.04236	-0.18776	-0.02307													
2	12	241.06743	0.20342	0.03588	-0.19854	-0.02545													
2	12	241.06798	0.21037	0.03683	-0.20569	-0.02411													
2	12	241.06853	0.21388	0.03731	-0.2089	-0.02649													
2	12	241.06909	0.21831	0.0394	-0.21376	-0.02005													
2	12	241.06964	0.2212	0.04043	-0.21621	-0.02325													
2	12	241.07021	0.22451	0.04011	-0.21926	-0.02652													
2	12	241.07076	0.2267	0.03866	-0.22191	-0.02524													
2	12	241.0713	0.22187	0.04482	-0.21607	-0.02282													
2	12	241.07187	0.21885	0.04331	-0.21324	-0.0232													
2	12	241.07242	0.21949	0.03936	-0.2148	-0.02184													
2	12	241.07298	0.22247	0.04265	-0.21705	-0.02326													
2	12	241.07353	0.21547	0.04452	-0.20941	-0.02416													
2	12	241.0741	0.21574	0.04123	-0.21029	-0.02441													
2	12	241.07465	0.21074	0.03828	-0.20613	-0.02117													
2	12	241.0752	0.21093	0.03686	-0.20556	-0.02925													
2	12	241.07576	0.20846	0.03997	-0.20104	-0.03771													
2	12	241.07631	0.21111	0.03602	-0.2035	-0.04303													
2	12	241.07687	0.21921	0.03895	-0.21245	-0.03718													
2	12	241.07742	0.22394	0.03881	-0.21676	-0.03976													
2	12	241.07797	0.22527	0.03371	-0.22071	-0.02966													
2	12	241.07854	0.23465	0.03353	-0.22964	-0.03445													
2	12	241.07909	0.2388	0.03548	-0.23363	-0.03414													
2	12	241.07965	0.23699	0.03767	-0.231	-0.03706													
2	12	241.0802	0.23783	0.04328	-0.2302	-0.04108													
2	12	241.08075	0.24506	0.04172	-0.23785	-0.04118													
2	12	241.08131	0.23519	0.03954	-0.22937	-0.0336													
2	12	241.08186	0.2355	0.03483	-0.22947	-0.03968													
2	12	241.08243	0.22567	0.03477	-0.21943	-0.03924													
2	12	241.08298	0.23629	0.03887	-0.23039	-0.03482													
2	12	241.08353	0.23472	0.03916	-0.23003	-0.02532													
2	12	241.08409	0.23596	0.04367	-0.22992	-0.02842													
2	12	241.08464	0.2262	0.04783	-0.22007	-0.02088													
2	12	241.08521	0.22467	0.05107	-0.21781	-0.02009													
2	12	241.08575	0.21354	0.04376	-0.20803	-0.01965													
2	12	241.08632	0.21596	0.03968	-0.21132	-0.01975													
2	12	241.08687	0.2124	0.05011	-0.20604	-0.0111													
2	12	241.08742	0.2068	0.05348	-0.1989	-0.01782													
2	12	241.08798	0.20042	0.05154	-0.19293	-0.01671													
2	12	241.08853	0.1963	0.04497	-0.1903	-0.0168													
2	12	241.0891	0.19536	0.04722	-0.18864	-0.01811													
2	12	241.08965	0.20653	0.05244	-0.1989	-0.01753													
2	12	241.09019	0.20009	0.04514	-0.19458	-0.01097													
2	12	241.09076	0.20194	0.04166	-0.197	-0.0149													
2	12	241.09131	0.20233	0.04338	-0.19712	-0.0139													
2	12	241.09187	0.21208	0.04065	-0.20722	-0.0191													
2	12	241.09242	0.20682	0.04411	-0.20126	-0.01761													
2	12	241.09297	0.20967	0.04458	-0.20377	-0.02085													
2	12	241.09354	0.20179	0.04242	-0.19678	-0.0139													
2	12	241.09409	0.20436	0.04487	-0.19875	-0.0151													
2	12	241.09465	0.19803	0.04234	-0.19309	-0.01022													
2	12	241.0952	0.20441	0.03696	-0.20038	-0.01499													
2	12	241.09575	0.19807	0.03697	-0.19378	-0.01653													
2	12	241.09631	0.19764	0.0439	-0.19239	-0.01057													
2	12	241.09686	0.19355	0.04228	-0.18861	-0.00883													
2	12	241.09743	0.18408	0.0398	-0.17923	-0.01216													
2	12	241.09798	0.18232	0.04063	-0.17757	-0.00726													
2	12	241.09854	0.18093	0.04003	-0.17555	-0.01703													
2	12	241.09909	0.18319	0.04042	-0.17794	-0.01569													
2	12	241.09964	0.18705	0.04199	-0.18155	-0.01571													
2	12	241.1002	0.17436	0.04064	-0.1684	-0.01939													
2	12	241.10075	0.17309	0.0429	-0.16685	-0.01618													
2	12	241.10132	0.17231	0.04726	-0.16472	-0.01778													
2	12	241.10187	0.16651	0.04645	-0.15832	-0.02234													
2	12	241.10242	0.16478	0.04739	-0.15593	-0.02397													
2	12	241.10298	0.1762	0.04716	-0.16762	-0.02677													
2	12	241.10353	0.17566	0.04773	-0.16749	-0.0225													
2	12	241.1041	0.18217	0.04255	-0.17596	-0.01928													
2	12	241.10464	0.17619	0.04323	-0.16938	-0.02161													
2	12	241.10519	0.18089	0.04428	-0.17354	-0.02471													
2	12	241.10576	0.17043	0.04468	-0.16263	-0.02401													
2	12	241.10631	0.1755	0.05607	-0.16493	-0.02093													
2	12	241.10687	0.17647	0.05259	-0.16648	-0.02504													
2	12	241.10742	0.17381	0.05663	-0.1627	-0.02279													
2	12	241.10797	0.17083	0.06229	-0.158	-0.01822													
2	12	241.93187	0.23288	0.06435	-0.22156	-0.03151													
2	12	241.93242	0.23764	0.06678	-0.22511	-0.0365													
2	12	241.93298	0.23174	0.0665	-0.2197	-0.03172													
2	12	241.9352	0.24162	0.07133	-0.22835	-0.0333													
2	12	241.93576	0.23948	0.07412	-0.22585	-0.02881													
2	12	241.93631	0.23669	0.07501	-0.22221	-0.03123													
2	12	241.93686	0.23313	0.07706	-0.21815	-0.02835													
2	12	241.93742	0.23501	0.0688	-0.2225	-0.03139													
2	12	241.93797	0.22838	0.07056	-0.21465	-0.03304													
2	12	241.93854	0.23675	0.07354	-0.22244	-0.03392													
2	12	241.93909	0.23643	0.07701	-0.22096	-0.0334													
2	12	241.93964	0.23071	0.07353	-0.21605	-0.03351													
2	12	241.9402	0.22691	0.06767	-0.21325	-0.03753													
2	12	241.94075	0.22718	0.06227	-0.21537	-0.03639													
2	12	241.94131	0.23085	0.06741	-0.21846	-0.03146													
2	12	241.94186	0.2331	0.06457	-0.22248	-0.02511													
2	12	241.94241	0.22801	0.06764	-0.21578	-0.02883													
2	12	241.94298	0.23486	0.07256	-0.21982	-0.03955													
2	12	241.94353	0.23823	0.07342	-0.22387	-0.03487													
2	12	241.94409	0.23903	0.07216	-0.22457	-0.03858													
2	12	241.94464	0.23393	0.07115	-0.22035	-0.033													
2	12	241.94521	0.23683	0.06871	-0.22426	-0.03267													
2	12	241.94576	0.24036	0.07191	-0.22674	-0.03435													
2	12	241.9463	0.24558	0.07275	-0.23167	-0.03662													
2	12	241.94687	0.23713	0.07045	-0.22369	-0.0348													
2	12	241.94742	0.24288	0.07795	-0.22754	-0.03306													
2	12	241.94798	0.23535	0.08252	-0.21841	-0.02946													
2	12	241.94853	0.23617	0.0815	-0.21956	-0.0301													
2	12	241.94908	0.2348	0.0796	-0.21852	-0.03194													
2	12	241.94965	0.23365	0.08084	-0.21591	-0.03774													
2	12	241.9502	0.22695	0.07689	-0.21163	-0.02813													
2	12	241.95076	0.22433	0.07747	-0.2081	-0.03167													
2	12	241.95131	0.21819	0.0762	-0.20229	-0.02924													
2	12	241.95186	0.21832	0.07464	-0.20371	-0.02426													
2	12	241.95242	0.21602	0.08081	-0.19832	-0.02817													
2	12	241.95297	0.21235	0.08355	-0.19134	-0.03838													
2	12	241.95354	0.2118	0.07811	-0.19469	-0.02869													
2	12	241.95409	0.21255	0.08159	-0.19368	-0.03162													
2	12	241.95464	0.21431	0.07882	-0.19775	-0.02461													
2	12	241.9552	0.21829	0.07722	-0.20264	-0.02429													
2	12	241.95575	0.20917	0.06931	-0.1942	-0.03479													
2	12	241.95631	0.21062	0.07864	-0.19321	-0.02882													
2	12	241.95686	0.20458	0.07471	-0.18738	-0.03378													
2	12	241.95743	0.20081	0.07402	-0.18338	-0.03468													
2	12	241.95798	0.1866	0.07277	-0.16952	-0.02751													
2	12	241.95853	0.18661	0.07128	-0.16961	-0.03066													
2	12	241.95909	0.1724	0.07607	-0.15124	-0.03233													
2	12	241.95964	0.16836	0.07725	-0.14582	-0.0331													
2	12	241.96021	0.16569	0.07906	-0.14021	-0.03906													
2	12	241.96075	0.16319	0.07807	-0.13804	-0.03817													
2	12	241.9613	0.15053	0.07774	-0.12455	-0.03291													
2	12	241.96187	0.15334	0.07575	-0.12897	-0.03328													
2	12	241.96242	0.14549	0.07544	-0.11851	-0.03762													
2	12	241.96298	0.1444	0.07172	-0.12033	-0.03463													
2	12	241.96353	0.14478	0.07088	-0.12224	-0.03095													
2	12	241.96408	0.14438	0.07591	-0.11827	-0.03302													
2	12	241.96465	0.1438	0.07623	-0.11817	-0.02979													
2	12	241.96519	0.15038	0.08104	-0.12242	-0.03207													
2	12	241.96576	0.14238	0.08026	-0.11513	-0.02274													
2	12	241.96631	0.14427	0.08009	-0.11765	-0.02267													
2	12	241.96686	0.14573	0.0802	-0.11926	-0.02343													
2	12	241.96742	0.14434	0.07768	-0.11888	-0.02544													
2	12	241.96797	0.13609	0.07137	-0.11342	-0.0227													
2	12	241.96854	0.14351	0.06695	-0.12423	-0.02484													
2	12	241.96909	0.14465	0.07659	-0.12024	-0.0236													
2	12	241.96965	0.14055	0.07105	-0.11759	-0.0291													
2	12	241.9702	0.14318	0.07166	-0.12084	-0.02755													
2	12	241.97075	0.13812	0.06712	-0.11562	-0.03454													
2	12	241.97131	0.14109	0.06738	-0.11978	-0.0315													
2	12	241.97186	0.1341	0.06447	-0.11374	-0.0293													
2	12	241.97243	0.13597	0.07036	-0.11361	-0.02432													
2	12	241.97298	0.13746	0.06905	-0.11677	-0.02199													
2	12	241.97353	0.12982	0.06514	-0.11041	-0.01995													
2	12	241.97409	0.12898	0.06721	-0.10809	-0.0207													
2	12	241.97464	0.12586	0.0695	-0.10383	-0.01502													
2	12	241.9752	0.12768	0.07121	-0.1049	-0.014													
2	12	241.97575	0.12522	0.07117	-0.10151	-0.01719													
2	12	241.9763	0.13253	0.07277	-0.10869	-0.02119													
2	12	241.97687	0.13117	0.07321	-0.10694	-0.01991													
2	12	241.97742	0.13324	0.06793	-0.11201	-0.02396													
2	12	241.97798	0.12641	0.06875	-0.10235	-0.02762													
2	12	241.97853	0.1255	0.06975	-0.09843	-0.03444													
2	12	241.97908	0.12493	0.06817	-0.09864	-0.03491													
2	12	241.97964	0.13173	0.07005	-0.10648	-0.0329													
2	12	241.98019	0.1281	0.06762	-0.10441	-0.03041													
2	12	241.98076	0.12681	0.06831	-0.10241	-0.03012													
2	12	241.98131	0.12681	0.06634	-0.1057	-0.02225													
2	12	241.98187	0.13684	0.06834	-0.11544	-0.02678													
2	12	241.98242	0.13249	0.07197	-0.1072	-0.02911													
2	12	241.98297	0.13283	0.07376	-0.10637	-0.02791													
2	12	241.98354	0.13014	0.08054	-0.1001	-0.02018													
2	12	241.98409	0.13045	0.07748	-0.10222	-0.02328													
2	12	241.98465	0.12739	0.08053	-0.09763	-0.01368													
2	12	241.9852	0.13717	0.08428	-0.10611	-0.02067													
2	12	241.98575	0.13253	0.08357	-0.10084	-0.02019													
2	12	241.98631	0.13656	0.08778	-0.10058	-0.0286													
2	12	241.98686	0.13571	0.08384	-0.10386	-0.0237													
2	12	241.98743	0.13432	0.08359	-0.10219	-0.02421													
2	12	241.98798	0.12732	0.07814	-0.09737	-0.02456													
2	12	241.98853	0.13245	0.08274	-0.09985	-0.02674													
2	12	241.98909	0.1325	0.08201	-0.10127	-0.02348													
2	12	241.98964	0.14217	0.08287	-0.11366	-0.02033													
2	12	241.9902	0.14289	0.08351	-0.11437	-0.01882													
2	12	241.99075	0.14941	0.08467	-0.12131	-0.02031													
2	12	241.9913	0.14541	0.08065	-0.1182	-0.02569													
2	12	241.99187	0.15363	0.08303	-0.12646	-0.02656													
2	12	241.99242	0.14436	0.078	-0.11776	-0.02954													
2	12	241.99298	0.15704	0.08603	-0.12773	-0.02969													
2	12	241.99353	0.14523	0.08133	-0.11674	-0.02856													
2	12	241.99409	0.15242	0.08763	-0.11944	-0.03575													
2	12	241.99464	0.14924	0.08696	-0.11594	-0.0355													
2	12	241.99519	0.14716	0.0848	-0.11695	-0.0279													
2	12	241.99576	0.1431	0.08223	-0.11412	-0.02614													
2	12	241.99631	0.15129	0.08681	-0.12187	-0.0218													
2	12	241.99687	0.1499	0.08697	-0.12097	-0.01577													
2	12	241.99742	0.15489	0.08903	-0.12533	-0.01857													
2	12	241.99797	0.15252	0.09521	-0.11673	-0.02377													
2	12	241.99854	0.15142	0.0823	-0.12262	-0.0332													
2	12	241.99908	0.15078	0.07874	-0.12456	-0.03183													
2	12	241.99965	0.14491	0.07672	-0.11928	-0.02909													
2	12	242.0002	0.14609	0.07843	-0.1207	-0.02425													
2	12	242.00075	0.13977	0.07898	-0.11296	-0.02249													
2	12	242.00131	0.13948	0.07268	-0.11737	-0.01878													
2	12	242.00186	0.14598	0.07205	-0.12444	-0.02457													
2	12	242.00243	0.14765	0.07614	-0.12407	-0.02434													
2	12	242.00298	0.14973	0.07697	-0.12578	-0.02582													
2	12	242.00352	0.15151	0.08337	-0.12296	-0.02962													
2	12	242.00409	0.1486	0.07643	-0.12349	-0.03092													
2	12	242.00464	0.14684	0.07521	-0.12183	-0.03247													
2	12	242.0052	0.15533	0.07563	-0.13056	-0.03662													
2	12	242.00575	0.15301	0.07747	-0.12571	-0.03971													
2	12	242.0063	0.15531	0.07801	-0.1297	-0.03426													
2	12	242.00687	0.15036	0.07496	-0.12665	-0.03066													
2	12	242.00742	0.14974	0.07323	-0.12652	-0.03187													
2	12	242.00798	0.15313	0.07808	-0.12856	-0.02849													
2	12	242.00853	0.15013	0.08195	-0.12268	-0.02717													
2	12	242.00909	0.15197	0.08446	-0.12419	-0.0229													
2	12	242.00964	0.14821	0.084	-0.11901	-0.02722													
2	12	242.01019	0.15326	0.08839	-0.12265	-0.02495													
2	12	242.01076	0.15903	0.09023	-0.12838	-0.02568													
2	12	242.01131	0.15831	0.08954	-0.1283	-0.02392													
2	12	242.01187	0.15671	0.08892	-0.12459	-0.03296													
2	12	242.01242	0.1502	0.08548	-0.1214	-0.02251													
2	12	242.01297	0.14576	0.08356	-0.11735	-0.02194													
2	12	242.01353	0.1551	0.09251	-0.12214	-0.02356													
2	12	242.01408	0.15582	0.09296	-0.12239	-0.02535													
2	12	242.01465	0.15782	0.09208	-0.12546	-0.02555													
2	12	242.0152	0.16304	0.0951	-0.12867	-0.03107													
2	12	242.01575	0.16198	0.09577	-0.12748	-0.02821													
2	12	242.01631	0.16603	0.097	-0.13277	-0.02278													
2	12	242.01686	0.1654	0.09814	-0.13	-0.02816													
2	12	242.01743	0.16914	0.09707	-0.13616	-0.02414													
2	12	242.01797	0.16255	0.09501	-0.12984	-0.02265													
2	12	242.01852	0.16441	0.09649	-0.13135	-0.02144													
2	12	242.01909	0.16359	0.08705	-0.13674	-0.02164													
2	12	242.01964	0.15926	0.08239	-0.13389	-0.02466													
2	12	242.0202	0.15927	0.0861	-0.13146	-0.02534													
2	12	242.02075	0.15615	0.08423	-0.12804	-0.02919													
2	12	242.02132	0.15205	0.08071	-0.12663	-0.02375													
2	12	242.02187	0.15483	0.08353	-0.12721	-0.02819													
2	12	242.02242	0.15328	0.08354	-0.12271	-0.03808													
2	12	242.02298	0.15331	0.08052	-0.12452	-0.03883													
2	12	242.02353	0.14771	0.07806	-0.12013	-0.03574													
2	12	242.02409	0.15553	0.08326	-0.12765	-0.0307													
2	12	242.02464	0.1509	0.08304	-0.12073	-0.03593													
2	12	242.02519	0.14778	0.07509	-0.12379	-0.02877													
2	12	242.02576	0.14658	0.06861	-0.12769	-0.02144													
2	12	242.02631	0.14724	0.07067	-0.12702	-0.02302													
2	12	242.02687	0.1522	0.07786	-0.1289	-0.02141													
2	12	242.02742	0.15654	0.07984	-0.13034	-0.03344													
2	12	242.02797	0.15782	0.08153	-0.13069	-0.03431													
2	12	242.02853	0.16211	0.08365	-0.13481	-0.03274													
2	12	242.02908	0.15596	0.08099	-0.12868	-0.03436													
2	12	242.02965	0.15297	0.07831	-0.12605	-0.03691													
2	12	242.0302	0.15094	0.07954	-0.12315	-0.03587													
2	12	242.03075	0.15106	0.07556	-0.12595	-0.03486													
2	12	242.03131	0.15401	0.07497	-0.131	-0.0305													
2	12	242.03186	0.15751	0.07696	-0.13375	-0.03104													
2	12	242.03242	0.15124	0.07801	-0.12682	-0.02573													
2	12	242.03297	0.15421	0.07898	-0.12927	-0.0284													
2	12	242.03354	0.14717	0.07844	-0.12025	-0.0323													
2	12	242.03409	0.15502	0.08089	-0.12818	-0.03163													
2	12	242.03464	0.15617	0.08109	-0.13122	-0.02417													
2	12	242.0352	0.15733	0.07938	-0.13279	-0.02838													
2	12	242.03575	0.15642	0.08088	-0.13158	-0.02426													
2	12	242.03632	0.16077	0.0786	-0.13672	-0.03083													
2	12	242.03687	0.15994	0.0753	-0.13808	-0.02862													
2	12	242.03741	0.16028	0.07545	-0.1377	-0.03195													
2	12	242.03798	0.16329	0.07521	-0.14112	-0.03262													
2	12	242.03853	0.15883	0.07494	-0.1354	-0.03562													
2	12	242.03909	0.15883	0.07221	-0.13708	-0.0347													
2	12	242.03964	0.16363	0.06973	-0.14476	-0.03077													
2	12	242.04019	0.16213	0.06877	-0.14493	-0.02326													
2	12	242.04076	0.16451	0.07265	-0.14363	-0.03357													
2	12	242.04131	0.15798	0.07339	-0.13673	-0.02941													
2	12	242.04187	0.16071	0.0786	-0.13654	-0.03156													
2	12	242.04242	0.16644	0.07543	-0.14547	-0.029													
2	12	242.04297	0.15416	0.07008	-0.13496	-0.02496													
2	12	242.04353	0.15086	0.06996	-0.13241	-0.01787													
2	12	242.04408	0.15526	0.07058	-0.13687	-0.01952													
2	12	242.04465	0.15704	0.06795	-0.14012	-0.02002													
2	12	242.0452	0.16186	0.07016	-0.14536	-0.01177													
2	12	242.04576	0.15854	0.071	-0.14121	-0.01188													
2	12	242.04631	0.15347	0.07301	-0.13384	-0.01719													
2	12	242.04686	0.15953	0.07564	-0.13902	-0.01906													
2	12	242.04742	0.16186	0.08065	-0.13837	-0.0231													
2	12	242.04797	0.16268	0.07595	-0.14233	-0.02036													
2	12	242.04854	0.16158	0.07472	-0.1414	-0.02283													
2	12	242.04909	0.15205	0.07233	-0.13209	-0.02071													
2	12	242.04964	0.15837	0.07616	-0.13674	-0.02373													
2	12	242.0502	0.15622	0.07473	-0.1359	-0.01808													
2	12	242.05075	0.1551	0.07782	-0.13101	-0.02871													
2	12	242.05132	0.15403	0.0763	-0.13176	-0.02315													
2	12	242.05186	0.15077	0.0702	-0.13176	-0.02032													
2	12	242.05241	0.15526	0.0713	-0.1369	-0.01589													
2	12	242.05298	0.15485	0.07414	-0.13508	-0.01439													
2	12	242.05353	0.15628	0.07324	-0.13656	-0.01936													
2	12	242.05409	0.15449	0.06876	-0.13726	-0.01702													
2	12	242.05464	0.15248	0.07519	-0.13214	-0.00992													
2	12	242.05519	0.15147	0.07658	-0.13015	-0.00983													
2	12	242.05576	0.15375	0.08543	-0.12713	-0.0124													
2	12	242.0563	0.15127	0.07743	-0.12899	-0.01415													
2	12	242.05687	0.14225	0.07087	-0.12183	-0.01869													
2	12	242.05742	0.14821	0.07202	-0.12849	-0.01612													
2	12	242.05798	0.15035	0.07374	-0.13031	-0.01338													
2	12	242.05853	0.15365	0.06973	-0.13581	-0.01708													
2	12	242.05908	0.15517	0.06801	-0.13879	-0.01366													
2	12	242.05965	0.16315	0.07197	-0.14571	-0.0134													
2	12	242.0602	0.15273	0.06977	-0.13484	-0.0162													
2	12	242.06076	0.15476	0.07054	-0.13668	-0.01697													
2	12	242.06131	0.15286	0.07156	-0.1341	-0.0154													
2	12	242.06186	0.16099	0.06937	-0.14401	-0.01899													
2	12	242.06242	0.15829	0.07072	-0.14068	-0.01578													
2	12	242.06297	0.15594	0.06687	-0.13979	-0.01713													
2	12	242.06354	0.15802	0.06895	-0.14073	-0.0194													
2	12	242.06409	0.15739	0.07703	-0.13634	-0.01499													
2	12	242.06464	0.15788	0.07372	-0.13904	-0.01064													
