Voyager 2 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 2)
2  year (2011)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.03 nT and dBT ~= 0.03 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
2	12	331.87387	0.07667	-0.03177	-0.06846	-0.01351													
2	12	331.87445	0.07219	-0.03269	-0.0628	-0.01408													
2	12	331.875	0.07359	-0.03315	-0.06384	-0.01555													
2	12	331.87555	0.06852	-0.0342	-0.05713	-0.01617													
2	12	331.8761	0.06566	-0.03345	-0.05377	-0.01734													
2	12	331.87665	0.07181	-0.03549	-0.05877	-0.02105													
2	12	331.87723	0.07163	-0.03494	-0.05736	-0.02489													
2	12	331.87778	0.06732	-0.02832	-0.05586	-0.02469													
2	12	331.87833	0.06881	-0.02938	-0.05661	-0.02583													
2	12	331.87888	0.0657	-0.02415	-0.05501	-0.02659													
2	12	331.87943	0.07672	-0.02957	-0.06591	-0.02586													
2	12	331.88	0.07171	-0.03122	-0.05928	-0.02558													
2	12	331.88055	0.0681	-0.0321	-0.0536	-0.02709													
2	12	331.8811	0.05656	-0.02358	-0.0479	-0.01866													
2	12	331.88165	0.05496	-0.02856	-0.04518	-0.01281													
2	12	331.8822	0.05595	-0.02795	-0.04727	-0.01074													
2	12	331.88278	0.05436	-0.02607	-0.04319	-0.02025													
2	12	331.88333	0.05303	-0.0243	-0.0385	-0.0272													
2	12	331.88388	0.0558	-0.02363	-0.04001	-0.03089													
2	12	331.88443	0.04974	-0.02547	-0.03658	-0.02208													
2	12	331.88498	0.05447	-0.02591	-0.04221	-0.02268													
2	12	331.88556	0.05948	-0.03027	-0.04421	-0.02583													
2	12	331.88611	0.06275	-0.03321	-0.04563	-0.02744													
2	12	331.88666	0.05945	-0.02985	-0.04629	-0.02236													
2	12	331.88721	0.06866	-0.02837	-0.05791	-0.02356													
2	12	331.88776	0.06328	-0.03656	-0.04492	-0.02549													
2	12	331.88834	0.06377	-0.03542	-0.04767	-0.02322													
2	12	331.88889	0.06227	-0.03265	-0.04735	-0.02386													
2	12	331.88943	0.06389	-0.02934	-0.05282	-0.02075													
2	12	331.88998	0.05165	-0.02491	-0.04403	-0.01043													
2	12	331.89053	0.05413	-0.02267	-0.04783	-0.01134													
2	12	331.89111	0.05223	-0.02245	-0.04637	-0.00859													
2	12	331.89166	0.05538	-0.03232	-0.04314	-0.01272													
2	12	331.89221	0.0584	-0.036	-0.04224	-0.01819													
2	12	331.89276	0.05468	-0.02472	-0.04679	-0.01375													
2	12	331.89331	0.06014	-0.02637	-0.05211	-0.01433													
2	12	331.89389	0.05953	-0.02572	-0.05003	-0.01948													
2	12	331.89444	0.06124	-0.025	-0.05285	-0.01824													
2	12	331.89499	0.06148	-0.02853	-0.05245	-0.01466													
2	12	331.89554	0.06369	-0.0293	-0.05479	-0.01403													
2	12	331.89612	0.06247	-0.02998	-0.05275	-0.0149													
2	12	331.89667	0.06155	-0.03238	-0.05079	-0.01266													
2	12	331.89722	0.06002	-0.0304	-0.05087	-0.00949													
2	12	331.89777	0.06747	-0.03193	-0.05873	-0.00915													
2	12	331.89832	0.06703	-0.03222	-0.05716	-0.01367													
2	12	331.8989	0.07171	-0.03158	-0.06317	-0.01241													
2	12	331.89944	0.06967	-0.02864	-0.05929	-0.02279													
2	12	331.89999	0.06734	-0.03099	-0.05808	-0.01418													
2	12	331.90054	0.06394	-0.0318	-0.05234	-0.01837													
2	12	331.90109	0.06268	-0.0348	-0.04866	-0.01871													
2	12	331.90167	0.06523	-0.03445	-0.05285	-0.01659													
2	12	331.90222	0.05911	-0.02723	-0.04881	-0.01924													
2	12	331.90277	0.05596	-0.02384	-0.04853	-0.01443													
2	12	331.90332	0.05855	-0.0314	-0.04884	-0.00758													
2	12	331.90387	0.05928	-0.02414	-0.05105	-0.01804													
2	12	331.90445	0.05691	-0.02151	-0.04964	-0.01766													
2	12	331.905	0.06412	-0.02803	-0.05582	-0.01446													
2	12	331.90555	0.06302	-0.02889	-0.05555	-0.00714													
2	12	331.9061	0.06349	-0.02505	-0.05704	-0.01225													
2	12	331.90665	0.06469	-0.02731	-0.05635	-0.01624													
2	12	331.90723	0.0613	-0.02924	-0.05043	-0.01894													
2	12	331.90778	0.05761	-0.03152	-0.04585	-0.01494													
2	12	331.90833	0.06277	-0.03005	-0.05291	-0.01544													
2	12	331.90887	0.06164	-0.03513	-0.04871	-0.01386													
2	12	331.90942	0.06351	-0.03322	-0.05174	-0.01591													
2	12	331.91	0.06034	-0.0301	-0.05063	-0.01311													
2	12	331.91055	0.05632	-0.03065	-0.04498	-0.01444													
2	12	331.9111	0.05379	-0.03355	-0.03941	-0.01464													
2	12	331.91165	0.05728	-0.03007	-0.04472	-0.01941													
2	12	331.9122	0.054	-0.03029	-0.04159	-0.01642													
2	12	331.91278	0.05313	-0.02805	-0.0408	-0.01927													
2	12	331.91333	0.05323	-0.03276	-0.03758	-0.01866													
2	12	331.91388	0.05544	-0.0327	-0.03934	-0.02137													
2	12	331.91443	0.05735	-0.03614	-0.04026	-0.01904													
2	12	331.91498	0.06029	-0.03729	-0.04268	-0.02055													
2	12	331.91556	0.05392	-0.03307	-0.03879	-0.01756													
2	12	331.91611	0.0616	-0.03541	-0.04788	-0.01575													
2	12	331.91666	0.05708	-0.03566	-0.04067	-0.01824													
2	12	331.91721	0.06236	-0.03398	-0.04719	-0.02252													
2	12	331.91776	0.06093	-0.0343	-0.04718	-0.01763													
2	12	331.91833	0.0605	-0.03316	-0.04835	-0.01489													
2	12	331.91888	0.0567	-0.03803	-0.03829	-0.01741													
2	12	331.91943	0.05411	-0.03339	-0.03731	-0.02052													
2	12	331.91998	0.05752	-0.03475	-0.0396	-0.02307													
2	12	331.92056	0.06589	-0.03603	-0.04702	-0.02885													
2	12	331.92111	0.0612	-0.0328	-0.04209	-0.02997													
2	12	331.92166	0.06272	-0.03418	-0.04641	-0.02472													
2	12	331.92221	0.06282	-0.03798	-0.04356	-0.02462													
2	12	331.92276	0.06076	-0.03723	-0.04125	-0.02456													
2	12	331.92334	0.05725	-0.03348	-0.04096	-0.02187													
2	12	331.92389	0.06231	-0.03335	-0.04789	-0.02185													
2	12	331.92444	0.05919	-0.0343	-0.04309	-0.02168													
2	12	331.92499	0.05941	-0.03468	-0.04346	-0.02094													
2	12	331.92554	0.05591	-0.03481	-0.03938	-0.01906													
2	12	331.92612	0.0583	-0.03204	-0.03708	-0.03158													
2	12	331.92667	0.0558	-0.03155	-0.03512	-0.02974													
2	12	331.92722	0.05205	-0.02704	-0.03456	-0.02799													
2	12	331.92776	0.05198	-0.03259	-0.03208	-0.02472													
2	12	331.92831	0.05657	-0.03375	-0.0365	-0.027													
2	12	331.92889	0.05392	-0.03202	-0.03652	-0.02341													
2	12	331.92944	0.0549	-0.03329	-0.03538	-0.02558													
2	12	331.92999	0.05421	-0.03191	-0.03828	-0.02135													
2	12	331.93054	0.05244	-0.03116	-0.03345	-0.0257													
2	12	331.93109	0.05148	-0.03358	-0.03228	-0.02192													
2	12	331.93167	0.05999	-0.04394	-0.03832	-0.01414													
2	12	331.93222	0.05403	-0.04162	-0.03256	-0.01126													
2	12	331.93277	0.05776	-0.04151	-0.03879	-0.01046													
2	12	331.93332	0.05963	-0.04122	-0.0421	-0.00916													
2	12	331.93387	0.05983	-0.03965	-0.04339	-0.01117													
2	12	331.93445	0.05751	-0.03346	-0.04648	-0.00517													
2	12	331.935	0.05994	-0.03838	-0.04584	-0.0043													
2	12	331.93555	0.05797	-0.0338	-0.04685	-0.00484													
2	12	331.9361	0.05447	-0.02813	-0.04489	-0.01265													
2	12	331.93665	0.0553	-0.02785	-0.04656	-0.01071													
2	12	331.93723	0.0622	-0.03589	-0.04759	-0.01778													
2	12	331.93777	0.06333	-0.03489	-0.05017	-0.01659													
2	12	331.93832	0.06211	-0.03501	-0.04928	-0.01425													
2	12	331.93887	0.0569	-0.03357	-0.04475	-0.01041													
2	12	331.93942	0.05865	-0.03616	-0.04425	-0.0132													
2	12	331.94	0.06284	-0.04215	-0.04534	-0.01079													
2	12	331.94055	0.06359	-0.03738	-0.05045	-0.01002													
2	12	331.9411	0.05898	-0.03499	-0.04669	-0.00858													
2	12	331.94165	0.06341	-0.03912	-0.04988	-0.00169													
2	12	331.9422	0.06401	-0.03605	-0.05289	-7.4E-4													
2	12	331.94278	0.06129	-0.03433	-0.05073	0.00219													
2	12	331.94333	0.05935	-0.03726	-0.04594	0.00473													
2	12	331.94388	0.06463	-0.0349	-0.05438	0.00115													
2	12	331.94443	0.0627	-0.02951	-0.05527	0.00239													
2	12	331.94501	0.07474	-0.03781	-0.06427	-0.00505													
2	12	331.94556	0.07092	-0.03874	-0.05903	-0.0067													
2	12	331.94611	0.07606	-0.0373	-0.06584	-0.00767													
2	12	331.94666	0.06831	-0.03244	-0.05934	-0.00965													
2	12	331.9472	0.06923	-0.03202	-0.06038	-0.01099													
2	12	331.94778	0.0653	-0.03297	-0.05469	-0.01366													
2	12	331.94833	0.0685	-0.03605	-0.05556	-0.0175													
2	12	331.94888	0.0641	-0.03477	-0.05046	-0.01879													
2	12	331.94943	0.06753	-0.03881	-0.05315	-0.01514													
2	12	332.77386	0.09249	-0.0408	-0.07981	0.02279													
2	12	332.77499	0.10944	-0.03692	-0.09824	0.03103													
2	12	332.77554	0.10012	-0.03312	-0.08851	0.03307													
2	12	332.77609	0.1054	-0.03321	-0.09227	0.03862													
2	12	332.77664	0.1129	-0.03762	-0.09807	0.04139													
2	12	332.77722	0.11811	-0.041	-0.10601	0.03209													
2	12	332.77777	0.11729	-0.04447	-0.10451	0.02926													
2	12	332.77832	0.11754	-0.04005	-0.1064	0.02983													
2	12	332.77887	0.11486	-0.03804	-0.10146	0.03808													
2	12	332.77945	0.11248	-0.04149	-0.09943	0.03232													
2	12	332.78	0.1191	-0.05024	-0.10219	0.0349													
2	12	332.78055	0.12372	-0.04602	-0.10779	0.03962													
2	12	332.7811	0.11575	-0.04304	-0.10058	0.03782													
2	12	332.78165	0.10787	-0.04432	-0.09241	0.03367													
2	12	332.78223	0.10942	-0.0454	-0.09347	0.03428													
2	12	332.78278	0.11108	-0.04486	-0.09604	0.03321													
2	12	332.78333	0.10931	-0.04473	-0.09413	0.03297													
2	12	332.78387	0.11041	-0.04285	-0.09616	0.03327													
2	12	332.78442	0.10291	-0.04157	-0.0893	0.02981													
2	12	332.785	0.10757	-0.04429	-0.09242	0.03267													
2	12	332.78555	0.11294	-0.04313	-0.0967	0.0393													
2	12	332.7861	0.10296	-0.03973	-0.09126	0.02635													
2	12	332.78665	0.10416	-0.03791	-0.09244	0.02944													
2	12	332.7872	0.11147	-0.04723	-0.09742	0.02654													
2	12	332.78778	0.10327	-0.04548	-0.08953	0.0241													
2	12	332.78833	0.10328	-0.05155	-0.08518	0.02747													
2	12	332.78888	0.10638	-0.0465	-0.09142	0.02824													
2	12	332.78943	0.10551	-0.04526	-0.09272	0.02209													
2	12	332.78998	0.10361	-0.04511	-0.09028	0.02346													
2	12	332.79056	0.09674	-0.04019	-0.08593	0.01897													
2	12	332.79111	0.08651	-0.04245	-0.07356	0.01648													
2	12	332.79166	0.09529	-0.04712	-0.07997	0.02155													
2	12	332.79221	0.09438	-0.04455	-0.08025	0.02197													
